ID;TIME;POS X;VEL X;ACCEL X;POS X init;VEL X init;POS Y;VEL Y;ACCEL Y;POS Y init;VEL Y init
0;0.3370000000000001;48.85918935798656;7.141059276422997;0.0;46.45265238183201;7.141059276422997;28.18447474757206;-14.769709023956782;9.8;33.7183547886455;-18.072309023956784
0;0.3540000000000001;48.98058736568575;7.141059276422997;0.0;46.45265238183201;7.141059276422997;27.934805794164795;-14.603109023956783;9.8;33.7183547886455;-18.072309023956784
0;0.3830000000000001;49.18767808470202;7.141059276422997;0.0;46.45265238183201;7.141059276422997;27.515436532470048;-14.318909023956783;9.8;33.7183547886455;-18.072309023956784
0;0.40000000000000013;49.30907609240121;7.141059276422997;0.0;46.45265238183201;7.141059276422997;27.273431179062783;-14.152309023956782;9.8;33.7183547886455;-18.072309023956784
0;0.41700000000000015;49.4304741001004;7.141059276422997;0.0;46.45265238183201;7.141059276422997;27.034258025655518;-13.985709023956783;9.8;33.7183547886455;-18.072309023956784
0;0.43700000000000017;49.57329528562886;7.141059276422997;0.0;46.45265238183201;7.141059276422997;26.756503845176383;-13.789709023956782;9.8;33.7183547886455;-18.072309023956784
0;0.4540000000000002;49.69469329332805;7.141059276422997;0.0;46.45265238183201;7.141059276422997;26.523494891769115;-13.623109023956783;9.8;33.7183547886455;-18.072309023956784
0;0.4830000000000002;49.90178401234432;7.141059276422997;0.0;46.45265238183201;7.141059276422997;26.132545630074368;-13.33890902395678;9.8;33.7183547886455;-18.072309023956784
0;0.5000000000000002;50.02318202004351;7.141059276422997;0.0;46.45265238183201;7.141059276422997;25.907200276667105;-13.172309023956782;9.8;33.7183547886455;-18.072309023956784
0;0.5160000000000002;50.13743896846628;7.141059276422997;0.0;46.45265238183201;7.141059276422997;25.697697732283796;-13.015509023956781;9.8;33.7183547886455;-18.072309023956784
0;0.5370000000000003;50.28740121327116;7.141059276422997;0.0;46.45265238183201;7.141059276422997;25.426532942780703;-12.809709023956781;9.8;33.7183547886455;-18.072309023956784
0;0.5540000000000003;50.40879922097035;7.141059276422997;0.0;46.45265238183201;7.141059276422997;25.210183989373437;-12.64310902395678;9.8;33.7183547886455;-18.072309023956784
0;0.5830000000000003;50.615889939986616;7.141059276422997;0.0;46.45265238183201;7.141059276422997;24.84765472767869;-12.35890902395678;9.8;33.7183547886455;-18.072309023956784
0;0.5990000000000003;50.73014688840939;7.141059276422997;0.0;46.45265238183201;7.141059276422997;24.65116658329538;-12.20210902395678;9.8;33.7183547886455;-18.072309023956784
0;0.6160000000000003;50.85154489610858;7.141059276422997;0.0;46.45265238183201;7.141059276422997;24.445146829888117;-12.03550902395678;9.8;33.7183547886455;-18.072309023956784
0;0.6320000000000003;50.96580184453135;7.141059276422997;0.0;46.45265238183201;7.141059276422997;24.25383308550481;-11.87870902395678;9.8;33.7183547886455;-18.072309023956784
0;0.6500000000000004;51.09434091150696;7.141059276422997;0.0;46.45265238183201;7.141059276422997;24.041603923073584;-11.70230902395678;9.8;33.7183547886455;-18.072309023956784
0;0.6830000000000004;51.32999586762892;7.141059276422997;0.0;46.45265238183201;7.141059276422997;23.660763825283013;-11.37890902395678;9.8;33.7183547886455;-18.072309023956784
0;0.7000000000000004;51.45139387532811;7.141059276422997;0.0;46.45265238183201;7.141059276422997;23.468738471875746;-11.212309023956779;9.8;33.7183547886455;-18.072309023956784
0;0.7200000000000004;51.59421506085657;7.141059276422997;0.0;46.45265238183201;7.141059276422997;23.24645229139661;-11.01630902395678;9.8;33.7183547886455;-18.072309023956784
0;0.7370000000000004;51.71561306855576;7.141059276422997;0.0;46.45265238183201;7.141059276422997;23.060591137989345;-10.84970902395678;9.8;33.7183547886455;-18.072309023956784
0;0.7660000000000005;51.92270378757203;7.141059276422997;0.0;46.45265238183201;7.141059276422997;22.750070476294596;-10.565509023956778;9.8;33.7183547886455;-18.072309023956784
0;0.7830000000000005;52.04410179527122;7.141059276422997;0.0;46.45265238183201;7.141059276422997;22.57187292288733;-10.39890902395678;9.8;33.7183547886455;-18.072309023956784
0;0.8040000000000005;52.1940640400761;7.141059276422997;0.0;46.45265238183201;7.141059276422997;22.355656733384237;-10.19310902395678;9.8;33.7183547886455;-18.072309023956784
0;0.8210000000000005;52.31546204777529;7.141059276422997;0.0;46.45265238183201;7.141059276422997;22.183789979976975;-10.026509023956779;9.8;33.7183547886455;-18.072309023956784
0;0.8500000000000005;52.52255276679156;7.141059276422997;0.0;46.45265238183201;7.141059276422997;21.89714211828223;-9.742309023956778;9.8;33.7183547886455;-18.072309023956784
0;0.8670000000000005;52.643950774490754;7.141059276422997;0.0;46.45265238183201;7.141059276422997;21.73293896487496;-9.575709023956778;9.8;33.7183547886455;-18.072309023956784
0;0.8870000000000006;52.78677196001921;7.141059276422997;0.0;46.45265238183201;7.141059276422997;21.543384784395826;-9.379709023956778;9.8;33.7183547886455;-18.072309023956784
0;0.9040000000000006;52.9081699677184;7.141059276422997;0.0;46.45265238183201;7.141059276422997;21.38534583098856;-9.213109023956777;9.8;33.7183547886455;-18.072309023956784
0;0.9330000000000006;53.11526068673467;7.141059276422997;0.0;46.45265238183201;7.141059276422997;21.122286569293816;-8.928909023956777;9.8;33.7183547886455;-18.072309023956784
0;0.9490000000000006;53.229517635157436;7.141059276422997;0.0;46.45265238183201;7.141059276422997;20.980678424910508;-8.772109023956776;9.8;33.7183547886455;-18.072309023956784
0;0.9670000000000006;53.358056702133055;7.141059276422997;0.0;46.45265238183201;7.141059276422997;20.824368062479284;-8.595709023956777;9.8;33.7183547886455;-18.072309023956784
0;0.9870000000000007;53.50087788766151;7.141059276422997;0.0;46.45265238183201;7.141059276422997;20.65441388200015;-8.399709023956778;9.8;33.7183547886455;-18.072309023956784
0;1.0340000000000007;53.836507673653394;7.141059276422997;0.0;46.45265238183201;7.141059276422997;20.27045165787418;-7.939109023956776;9.8;33.7183547886455;-18.072309023956784
0;1.0500000000000007;53.950764622076164;7.141059276422997;0.0;46.45265238183201;7.141059276422997;20.144680313490873;-7.782309023956776;9.8;33.7183547886455;-18.072309023956784
0;1.0710000000000006;54.10072686688105;7.141059276422997;0.0;46.45265238183201;7.141059276422997;19.98341272398778;-7.576509023956778;9.8;33.7183547886455;-18.072309023956784
0;1.0870000000000006;54.21498381530381;7.141059276422997;0.0;46.45265238183201;7.141059276422997;19.86344297960447;-7.419709023956777;9.8;33.7183547886455;-18.072309023956784
0;1.1170000000000007;54.4292155935965;7.141059276422997;0.0;46.45265238183201;7.141059276422997;19.645261708885766;-7.125709023956777;9.8;33.7183547886455;-18.072309023956784
0;1.1330000000000007;54.54347254201927;7.141059276422997;0.0;46.45265238183201;7.141059276422997;19.53250476450246;-6.968909023956776;9.8;33.7183547886455;-18.072309023956784
0;1.1500000000000006;54.66487054971846;7.141059276422997;0.0;46.45265238183201;7.141059276422997;19.415449411095196;-6.802309023956777;9.8;33.7183547886455;-18.072309023956784
0;1.1710000000000005;54.81483279452334;7.141059276422997;0.0;46.45265238183201;7.141059276422997;19.2747618215921;-6.596509023956779;9.8;33.7183547886455;-18.072309023956784
0;1.1870000000000005;54.92908974294611;7.141059276422997;0.0;46.45265238183201;7.141059276422997;19.170472077208792;-6.4397090239567785;9.8;33.7183547886455;-18.072309023956784
0;1.2170000000000005;55.1433215212388;7.141059276422997;0.0;46.45265238183201;7.141059276422997;18.98169080649009;-6.145709023956778;9.8;33.7183547886455;-18.072309023956784
0;1.2330000000000005;55.25757846966157;7.141059276422997;0.0;46.45265238183201;7.141059276422997;18.884613862106782;-5.9889090239567775;9.8;33.7183547886455;-18.072309023956784
0;1.2490000000000006;55.37183541808434;7.141059276422997;0.0;46.45265238183201;7.141059276422997;18.790045717723473;-5.832109023956777;9.8;33.7183547886455;-18.072309023956784
0;1.2670000000000006;55.50037448505995;7.141059276422997;0.0;46.45265238183201;7.141059276422997;18.68665535529225;-5.655709023956778;9.8;33.7183547886455;-18.072309023956784
0;1.2870000000000006;55.64319567058841;7.141059276422997;0.0;46.45265238183201;7.141059276422997;18.575501174813116;-5.459709023956778;9.8;33.7183547886455;-18.072309023956784
0;1.3040000000000005;55.7645936782876;7.141059276422997;0.0;46.45265238183201;7.141059276422997;18.48410222140585;-5.293109023956777;9.8;33.7183547886455;-18.072309023956784
0;1.3330000000000004;55.97168439730387;7.141059276422997;0.0;46.45265238183201;7.141059276422997;18.3347229597111;-5.008909023956779;9.8;33.7183547886455;-18.072309023956784
0;1.3500000000000003;56.09308240500306;7.141059276422997;0.0;46.45265238183201;7.141059276422997;18.25098760630384;-4.84230902395678;9.8;33.7183547886455;-18.072309023956784
0;1.3710000000000002;56.24304464980794;7.141059276422997;0.0;46.45265238183201;7.141059276422997;18.151460016800748;-4.63650902395678;9.8;33.7183547886455;-18.072309023956784
0;1.3870000000000002;56.357301598230706;7.141059276422997;0.0;46.45265238183201;7.141059276422997;18.07853027241744;-4.479709023956781;9.8;33.7183547886455;-18.072309023956784
0;1.4160000000000001;56.56439231724698;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.952739610722695;-4.195509023956781;9.8;33.7183547886455;-18.072309023956784
0;1.433;56.68579032494617;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.88283205731543;-4.028909023956782;9.8;33.7183547886455;-18.072309023956784
0;1.449;56.80004727336893;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.81962391293212;-3.8721090239567815;9.8;33.7183547886455;-18.072309023956784
0;1.467;56.928586340344545;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.751513550500896;-3.6957090239567822;9.8;33.7183547886455;-18.072309023956784
0;1.487;57.071407525873006;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.679559370021764;-3.4997090239567825;9.8;33.7183547886455;-18.072309023956784
0;1.504;57.1928055335722;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.621480416614496;-3.3331090239567835;9.8;33.7183547886455;-18.072309023956784
0;1.533;57.39989625258846;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.52894115491975;-3.0489090239567833;9.8;33.7183547886455;-18.072309023956784
0;1.5499999999999998;57.521294260287654;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.478525801512482;-2.8823090239567843;9.8;33.7183547886455;-18.072309023956784
0;1.5829999999999997;57.75694921640961;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.38874570372191;-2.558909023956785;9.8;33.7183547886455;-18.072309023956784
0;1.5999999999999996;57.8783472241088;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.346660350314643;-2.392309023956786;9.8;33.7183547886455;-18.072309023956784
0;1.6209999999999996;58.02830946891368;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.298582760811556;-2.1865090239567877;9.8;33.7183547886455;-18.072309023956784
0;1.6379999999999995;58.149707476612875;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.26282820740429;-2.0199090239567887;9.8;33.7183547886455;-18.072309023956784
0;1.6669999999999994;58.35679819562914;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.20837174570954;-1.7357090239567903;9.8;33.7183547886455;-18.072309023956784
0;1.6829999999999994;58.47105514405191;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.181854801326235;-1.5789090239567898;9.8;33.7183547886455;-18.072309023956784
0;1.7039999999999993;58.62101738885679;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.150858611823143;-1.3731090239567898;9.8;33.7183547886455;-18.072309023956784
0;1.7209999999999992;58.742415396555984;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.128931858415875;-1.2065090239567908;9.8;33.7183547886455;-18.072309023956784
0;1.7499999999999991;58.94950611557225;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.09806399672113;-0.9223090239567924;9.8;33.7183547886455;-18.072309023956784
0;1.766999999999999;59.07090412327144;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.08380084331386;-0.7557090239567934;9.8;33.7183547886455;-18.072309023956784
0;1.786999999999999;59.213725308799894;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.070646662834726;-0.5597090239567919;9.8;33.7183547886455;-18.072309023956784
0;1.803999999999999;59.33512331649909;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.062547709427463;-0.3931090239567929;9.8;33.7183547886455;-18.072309023956784
0;1.835999999999999;59.56363721334463;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.054985820660846;-0.07950902395679194;9.8;33.7183547886455;-18.072309023956784
0;1.849999999999999;59.66361204321455;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.054833094325453;0.05769097604320805;9.8;33.7183547886455;-18.072309023956784
0;1.869999999999999;59.806433228743;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.057946913846312;0.253690976043206;9.8;33.7183547886455;-18.072309023956784
0;1.886999999999999;59.927831236442195;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.06367576043905;0.420290976043205;9.8;33.7183547886455;-18.072309023956784
0;1.9159999999999988;60.134921955458466;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.079985098744306;0.704490976043207;9.8;33.7183547886455;-18.072309023956784
0;1.9329999999999987;60.25631996315765;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.093377545337038;0.871090976043206;9.8;33.7183547886455;-18.072309023956784
0;1.9539999999999986;60.40628220796253;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.113831355833945;1.0768909760432024;9.8;33.7183547886455;-18.072309023956784
0;1.9709999999999985;60.527680215661725;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.133554602426678;1.243490976043205;9.8;33.7183547886455;-18.072309023956784
0;1.9999999999999984;60.734770934678;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.17373674073193;1.5276909760432034;9.8;33.7183547886455;-18.072309023956784
0;2.0149999999999983;60.84188682382434;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.19775460537258;1.6746909760432018;9.8;33.7183547886455;-18.072309023956784
0;2.032999999999998;60.97042589079995;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.22948664294135;1.8510909760431993;9.8;33.7183547886455;-18.072309023956784
0;2.049999999999998;61.09182389849914;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.26237128953409;2.0176909760431982;9.8;33.7183547886455;-18.072309023956784
0;2.082999999999998;61.3274788546211;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.334291191743517;2.3410909760431977;9.8;33.7183547886455;-18.072309023956784
0;2.099999999999998;61.44887686232029;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.375505838336252;2.5076909760431967;9.8;33.7183547886455;-18.072309023956784
0;2.115999999999998;61.563133810743054;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.416883293952942;2.664490976043197;9.8;33.7183547886455;-18.072309023956784
0;2.132999999999998;61.684531818442245;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.463595740545678;2.831090976043196;9.8;33.7183547886455;-18.072309023956784
0;2.1499999999999977;61.80592982614144;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.51314038713841;2.997690976043195;9.8;33.7183547886455;-18.072309023956784
0;2.1709999999999976;61.95589207094632;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.578252797635315;3.203490976043195;9.8;33.7183547886455;-18.072309023956784
0;2.1869999999999976;62.07014901936908;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.63076305325201;3.3602909760431956;9.8;33.7183547886455;-18.072309023956784
0;2.2159999999999975;62.277239738385354;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.732332391557257;3.644490976043194;9.8;33.7183547886455;-18.072309023956784
0;2.2329999999999974;62.398637746084546;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.795704838149994;3.811090976043193;9.8;33.7183547886455;-18.072309023956784
0;2.2539999999999973;62.54859999088943;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.877898648646898;4.016890976043193;9.8;33.7183547886455;-18.072309023956784
0;2.2709999999999972;62.66999799858861;7.141059276422997;0.0;46.45265238183201;7.141059276422997;17.94760189523963;4.183490976043192;9.8;33.7183547886455;-18.072309023956784
0;2.299999999999997;62.87708871760488;7.141059276422997;0.0;46.45265238183201;7.141059276422997;18.073044033544882;4.46769097604319;9.8;33.7183547886455;-18.072309023956784
0;2.316999999999997;62.998486725304076;7.141059276422997;0.0;46.45265238183201;7.141059276422997;18.150410880137617;4.634290976043189;9.8;33.7183547886455;-18.072309023956784
0;2.336999999999997;63.14130791083254;7.141059276422997;0.0;46.45265238183201;7.141059276422997;18.245056699658484;4.830290976043191;9.8;33.7183547886455;-18.072309023956784
0;2.353999999999997;63.26270591853172;7.141059276422997;0.0;46.45265238183201;7.141059276422997;18.328587746251216;4.99689097604319;9.8;33.7183547886455;-18.072309023956784
0;2.382999999999997;63.46979663754799;7.141059276422997;0.0;46.45265238183201;7.141059276422997;18.477618484556466;5.281090976043188;9.8;33.7183547886455;-18.072309023956784
0;2.399999999999997;63.59119464524718;7.141059276422997;0.0;46.45265238183201;7.141059276422997;18.5688131311492;5.447690976043187;9.8;33.7183547886455;-18.072309023956784
0;2.419999999999997;63.73401583077564;7.141059276422997;0.0;46.45265238183201;7.141059276422997;18.679726950670066;5.643690976043185;9.8;33.7183547886455;-18.072309023956784
0;2.4369999999999967;63.85541383847483;7.141059276422997;0.0;46.45265238183201;7.141059276422997;18.7770857972628;5.810290976043184;9.8;33.7183547886455;-18.072309023956784
0;2.4659999999999966;64.0625045574911;7.141059276422997;0.0;46.45265238183201;7.141059276422997;18.94970513556805;6.094490976043186;9.8;33.7183547886455;-18.072309023956784
0;2.4819999999999967;64.17676150591386;7.141059276422997;0.0;46.45265238183201;7.141059276422997;19.04847139118474;6.251290976043187;9.8;33.7183547886455;-18.072309023956784
0;2.4999999999999964;64.30530057288948;7.141059276422997;0.0;46.45265238183201;7.141059276422997;19.16258222875352;6.427690976043184;9.8;33.7183547886455;-18.072309023956784
0;0;64.30530057288948;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;19.16258222875352;6.427690976043184;9.8;19.16258222875352;6.427690976043184
0;0.017;64.1839025651903;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;19.273269075346256;6.594290976043184;9.8;19.16258222875352;6.427690976043184
0;0.046;63.97681184617402;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;19.468624413651508;6.878490976043184;9.8;19.16258222875352;6.427690976043184
0;0.063;63.85541383847483;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;19.586974860244244;7.045090976043184;9.8;19.16258222875352;6.427690976043184
0;0.096;63.61975888235287;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;19.824798962453666;7.3684909760431845;9.8;19.16258222875352;6.427690976043184
0;0.117;63.46979663754799;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;19.981698172950573;7.5742909760431845;9.8;19.16258222875352;6.427690976043184
0;0.134;63.348398629848795;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;20.11187721954331;7.740890976043184;9.8;19.16258222875352;6.427690976043184
0;0.15100000000000002;63.2270006221496;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;20.244888466136043;7.907490976043184;9.8;19.16258222875352;6.427690976043184
0;0.18000000000000002;63.01990990313334;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;20.478326604441296;8.191690976043184;9.8;19.16258222875352;6.427690976043184
0;0.197;62.89851189543415;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;20.61900145103403;8.358290976043184;9.8;19.16258222875352;6.427690976043184
0;0.217;62.755690709905686;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;20.78812727055489;8.554290976043184;9.8;19.16258222875352;6.427690976043184
0;0.23399999999999999;62.634292702206494;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;20.934966317147627;8.720890976043185;9.8;19.16258222875352;6.427690976043184
0;0.263;62.42720198319023;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;21.19199305545288;9.005090976043185;9.8;19.16258222875352;6.427690976043184
0;0.28;62.30580397549104;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;21.346495702045612;9.171690976043184;9.8;19.16258222875352;6.427690976043184
0;0.29600000000000004;62.191547027068275;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;21.494497157662305;9.328490976043184;9.8;19.16258222875352;6.427690976043184
0;0.33000000000000007;61.94875101166989;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;21.817330250847775;9.661690976043186;9.8;19.16258222875352;6.427690976043184
0;0.3470000000000001;61.8273530039707;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;21.982995097440508;9.828290976043185;9.8;19.16258222875352;6.427690976043184
0;0.3670000000000001;61.68453181844224;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;22.18152091696137;10.024290976043186;9.8;19.16258222875352;6.427690976043184
0;0.3840000000000001;61.56313381074305;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;22.353349963554106;10.190890976043185;9.8;19.16258222875352;6.427690976043184
0;0.41300000000000014;61.35604309172678;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;22.653006701859358;10.475090976043186;9.8;19.16258222875352;6.427690976043184
0;0.43000000000000016;61.23464508402759;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;22.832499348452092;10.641690976043186;9.8;19.16258222875352;6.427690976043184
0;0.4510000000000002;61.08468283922271;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;23.058135758949;10.847490976043186;9.8;19.16258222875352;6.427690976043184
0;0.4670000000000002;60.97042589079994;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;23.23295001456569;11.004290976043187;9.8;19.16258222875352;6.427690976043184
0;0.4960000000000002;60.76333517178367;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;23.556195352870944;11.288490976043187;9.8;19.16258222875352;6.427690976043184
0;0.5130000000000002;60.64193716408448;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;23.74951579946368;11.455090976043188;9.8;19.16258222875352;6.427690976043184
0;0.5290000000000002;60.52768021566171;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;23.934051655080367;11.611890976043187;9.8;19.16258222875352;6.427690976043184
0;0.5460000000000003;60.40628220796252;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;24.132869901673104;11.778490976043187;9.8;19.16258222875352;6.427690976043184
0;0.5620000000000003;60.292025259539756;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;24.322580157289792;11.935290976043188;9.8;19.16258222875352;6.427690976043184
0;0.5800000000000003;60.163486192564136;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;24.53900299485857;12.111690976043189;9.8;19.16258222875352;6.427690976043184
0;0.6010000000000003;60.01352394775925;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;24.795509405355478;12.317490976043189;9.8;19.16258222875352;6.427690976043184
0;0.6170000000000003;59.89926699933649;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;24.99384366097217;12.474290976043187;9.8;19.16258222875352;6.427690976043184
0;0.6460000000000004;59.69217628032022;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;25.359718999277423;12.758490976043188;9.8;19.16258222875352;6.427690976043184
0;0.6630000000000004;59.57077827262103;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;25.578029445870158;12.925090976043188;9.8;19.16258222875352;6.427690976043184
0;0.6790000000000004;59.45652132419826;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;25.78608530148685;13.081890976043187;9.8;19.16258222875352;6.427690976043184
0;0.6970000000000004;59.327982257222644;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;26.023146939055625;13.258290976043188;9.8;19.16258222875352;6.427690976043184
0;0.7170000000000004;59.18516107169419;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;26.290272758576492;13.45429097604319;9.8;19.16258222875352;6.427690976043184
0;0.7340000000000004;59.063763063995;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;26.520411805169225;13.620890976043189;9.8;19.16258222875352;6.427690976043184
0;0.7630000000000005;58.856672344978726;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;26.919538543474477;13.905090976043189;9.8;19.16258222875352;6.427690976043184
0;0.7800000000000005;58.735274337279535;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;27.15734119006721;14.07169097604319;9.8;19.16258222875352;6.427690976043184
0;0.8000000000000005;58.59245315175108;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;27.440735009588074;14.26769097604319;9.8;19.16258222875352;6.427690976043184
0;0.8170000000000005;58.47105514405189;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;27.68470185618081;14.43429097604319;9.8;19.16258222875352;6.427690976043184
0;0.8460000000000005;58.26396442503562;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;28.107417194486064;14.71849097604319;9.8;19.16258222875352;6.427690976043184
0;0.8630000000000005;58.142566417336425;-7.141059276422997;0.0;64.30530057288948;-7.141059276422997;28.359047641078796;14.88509097604319;9.8;19.16258222875352;6.427690976043184
